Class,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Unnamed: 7,TWF,HDF,PWF,OSF,RNF,Machine failure
2,H,298.0,308.0,1479,50.7,70,,0,0,0,0,0,0
2,L,300.9,310.5,1570,40.1,79,,0,0,0,0,0,0
2,M,299.7,309.0,1645,31.9,155,,0,0,0,0,0,0
1,L,302.8,310.9,1312,52.2,40,,0,1,0,0,0,1
1,M,302.4,310.5,1372,45.7,144,,0,1,0,0,0,1
1,L,301.1,310.4,1312,73.6,49,,0,0,1,0,0,1
2,M,299.9,309.1,1513,43.8,188,,0,0,0,0,0,0
2,L,299.1,310.5,1419,48.8,76,,0,0,0,0,0,0
1,L,301.7,309.5,1298,65.5,229,,0,1,0,1,0,1
2,M,300.6,310.6,1403,50.4,64,,0,0,0,0,0,0
2,L,298.3,308.9,1708,27.3,170,,0,0,0,0,0,0
2,L,298.2,307.8,1627,31.5,64,,0,0,0,0,0,0
1,M,302.1,310.1,1379,48.2,166,,0,1,0,0,0,1
2,M,303.6,312.8,1825,25.2,29,,0,0,0,0,0,0
2,H,300.2,311.5,1515,36.8,27,,0,0,0,0,0,0
2,M,298.6,309.5,1566,38.1,89,,0,0,0,0,0,0
2,M,300.3,311.5,1540,41.5,151,,0,0,0,0,0,0
2,L,297.1,308.2,1402,51.2,186,,0,0,0,0,0,0
2,H,300.4,310.1,1484,38.0,198,,0,0,0,0,0,0
2,L,297.5,308.5,1691,33.1,9,,0,0,0,0,0,0
1,L,298.9,309.0,1410,65.7,191,,0,0,1,1,0,1
1,L,303.3,311.3,1350,48.1,32,,0,1,0,0,0,1
2,L,300.1,311.3,1479,39.5,133,,0,0,0,0,0,0
1,L,298.0,308.7,1268,69.4,189,,0,0,1,1,0,1
2,L,299.0,310.1,1664,29.7,89,,0,0,0,0,0,0
1,M,300.4,311.8,1553,33.1,209,,1,0,0,0,0,1
2,L,299.0,310.0,1672,33.2,144,,0,0,0,0,0,0
2,M,298.0,308.2,1373,51.2,215,,0,0,0,0,0,0
1,M,302.7,311.6,2709,9.7,2,,0,0,1,0,0,1
2,L,300.5,309.9,1503,37.4,175,,0,0,0,0,0,0
1,L,301.8,310.2,2825,5.8,215,,0,0,1,0,0,1
2,M,297.3,307.8,1538,48.0,171,,0,0,0,0,0,0
2,L,303.2,311.3,1393,52.9,12,,0,0,0,0,0,0
1,L,298.5,309.7,2617,12.1,102,,0,0,1,0,0,1
1,M,298.1,308.2,1420,63.9,19,,0,0,1,0,0,1
2,L,300.6,310.8,1375,53.2,179,,0,0,0,0,0,0
2,M,301.7,311.0,1311,46.8,136,,0,0,0,0,0,0
1,M,300.3,311.7,1374,47.9,222,,1,0,0,0,0,1
1,L,302.5,310.4,1349,55.1,187,,0,1,0,0,0,1
2,L,298.2,308.6,1433,39.5,7,,0,0,0,0,0,0
1,L,302.1,310.7,1325,45.1,208,,0,1,0,0,0,1
1,L,301.7,310.2,1311,57.4,40,,0,1,0,0,0,1
2,M,301.0,311.6,1609,35.8,156,,0,0,0,0,0,0
2,M,299.8,309.4,1751,27.0,173,,0,0,0,0,0,0
2,M,300.9,310.7,1485,41.0,181,,0,0,0,0,0,0
2,M,302.4,311.1,1432,44.5,195,,0,0,0,0,0,0
2,M,301.8,311.5,1416,49.0,136,,0,0,0,0,0,0
2,L,298.3,309.1,1537,43.0,123,,0,0,0,0,0,0
1,L,300.7,311.8,1336,58.4,189,,0,0,0,1,0,1
1,L,297.0,307.8,1316,61.2,200,,0,0,0,1,0,1
2,L,301.0,310.5,1601,33.2,77,,0,0,0,0,0,0
2,M,298.0,308.1,1587,32.3,30,,0,0,0,0,0,0
1,L,301.9,310.4,1370,51.7,153,,0,1,0,0,0,1
2,L,298.8,308.7,1635,35.2,47,,0,0,0,0,0,0
2,M,301.6,310.8,1290,65.3,63,,0,0,0,0,0,0
2,M,299.2,308.8,1503,37.4,109,,0,0,0,0,0,0
2,M,299.9,309.6,1364,44.4,20,,0,0,0,0,0,0
1,L,301.9,310.6,1331,68.6,85,,0,0,1,0,0,1
2,H,303.6,312.7,1403,46.2,57,,0,0,0,0,0,0
1,L,302.6,312.1,1288,68.5,0,,0,0,1,0,0,1
1,L,301.0,311.1,1236,64.4,177,,0,0,0,1,0,1
1,L,297.3,308.2,1396,52.7,212,,0,0,0,1,0,1
2,L,297.5,309.1,1515,35.1,213,,0,0,0,0,0,0
2,L,300.7,309.5,1479,34.5,197,,0,0,0,0,0,0
2,L,297.4,308.4,1371,57.4,52,,0,0,0,0,0,0
2,L,303.5,312.9,1332,52.9,66,,0,0,0,0,0,0
2,L,300.3,309.6,1537,37.1,187,,0,0,0,0,0,0
1,L,301.6,310.1,1362,55.8,70,,0,1,0,0,0,1
2,M,304.2,313.2,1396,50.5,11,,0,0,0,0,0,0
2,L,301.2,310.9,1413,50.1,141,,0,0,0,0,0,0
2,L,297.6,308.1,1437,46.3,149,,0,0,0,0,0,0
1,L,300.5,310.5,2633,12.2,17,,0,0,1,0,0,1
1,M,303.4,311.7,1353,44.1,192,,0,1,0,0,0,1
1,L,302.3,310.9,1379,49.3,34,,0,1,0,0,0,1
2,L,299.0,310.1,1580,41.9,55,,0,0,0,0,0,0
2,L,300.6,312.0,1670,29.4,134,,0,0,0,0,0,0
2,M,303.3,312.6,1397,47.1,137,,0,0,0,0,0,0
2,M,300.7,310.9,1468,41.8,112,,0,0,0,0,0,0
1,L,303.0,311.3,1365,56.2,146,,0,1,0,0,0,1
2,L,297.2,308.8,1451,43.1,68,,0,0,0,0,0,0
2,L,303.3,311.4,1510,37.3,36,,0,0,0,0,0,0
2,H,297.6,309.6,1278,50.4,2,,0,0,0,0,0,0
1,L,295.7,306.2,2270,14.6,149,,0,0,1,0,0,1
2,L,303.8,313.1,1869,25.8,211,,0,0,0,0,0,0
2,L,299.2,308.4,1434,46.8,2,,0,0,0,0,0,0
2,M,298.5,309.3,1615,31.8,23,,0,0,0,0,0,0
1,L,299.9,310.2,1288,69.6,62,,0,0,1,0,0,1
2,H,303.8,312.9,1378,45.6,184,,0,0,0,0,0,0
1,M,302.1,310.0,1355,45.1,6,,0,1,0,0,0,1
2,L,300.4,309.6,1379,54.5,122,,0,0,0,0,0,0
1,L,297.5,308.3,2564,12.8,127,,0,0,1,0,0,1
2,L,303.8,313.1,1523,39.8,150,,0,0,0,0,0,0
1,L,300.5,311.2,1270,67.5,208,,0,0,0,1,0,1
2,L,298.2,309.0,2449,13.8,45,,0,0,0,0,0,0
1,L,297.4,308.4,1369,50.6,220,,0,0,0,1,0,1
1,M,298.4,308.7,1421,60.7,119,,0,0,1,0,0,1
2,M,301.9,311.0,1384,47.4,121,,0,0,0,0,0,0
1,L,298.9,309.8,1287,61.9,216,,0,0,0,1,0,1
2,M,303.1,311.1,1594,35.5,13,,0,0,0,0,0,0
1,L,300.8,312.4,1465,59.1,91,,0,0,1,0,0,1
2,M,302.6,311.7,1430,51.7,32,,0,0,0,0,0,0
1,M,300.4,310.2,1671,30.5,234,,1,0,0,0,0,1
1,L,299.0,310.2,1377,62.5,92,,0,0,1,0,0,1
2,M,300.8,310.5,1330,59.0,190,,0,0,0,0,0,0
1,L,302.3,311.8,1369,56.2,208,,0,0,0,1,0,1
1,M,298.4,308.0,1416,38.2,198,,1,0,0,0,0,1
2,M,298.5,309.7,1354,60.8,96,,0,0,0,0,0,0
2,L,300.3,310.7,1539,32.3,123,,0,0,0,0,0,0
1,M,301.4,310.7,1368,63.7,92,,0,0,1,0,0,1
2,L,300.7,310.2,1348,54.8,50,,0,0,0,0,0,0
2,L,302.0,310.6,1361,46.7,182,,0,0,0,0,0,0
1,M,298.7,310.1,1402,69.7,64,,0,0,1,0,0,1
2,L,302.5,311.5,1985,18.8,190,,0,0,0,0,0,0
2,L,299.9,309.4,1322,53.9,33,,0,0,0,0,0,0
1,L,302.6,310.4,1359,57.2,67,,0,1,0,0,0,1
1,L,297.0,307.8,1385,56.4,202,,0,0,0,1,0,1
1,L,302.6,310.4,1365,66.8,80,,0,1,1,0,0,1
1,L,297.9,309.8,1336,71.6,31,,0,0,1,0,0,1
1,M,303.3,311.5,1373,47.3,60,,0,1,0,0,0,1
2,L,302.3,311.8,1574,42.8,215,,0,0,0,0,0,0
2,L,299.1,308.4,1693,31.6,65,,0,0,0,0,0,0
1,M,303.4,311.8,1341,47.0,210,,0,1,0,0,0,1
2,M,302.9,312.5,1551,40.0,20,,0,0,0,0,0,0
2,L,300.3,311.4,1526,38.5,101,,0,0,0,0,0,0
2,M,300.2,310.2,1438,51.5,7,,0,0,0,0,0,0
2,M,302.5,310.5,1527,38.8,136,,0,0,0,0,0,0
1,L,301.7,309.9,1317,49.0,187,,0,1,0,0,0,1
1,H,300.7,310.2,1364,65.3,208,,1,0,1,1,0,1
2,L,298.1,309.0,1787,27.6,47,,0,0,0,0,0,0
2,H,298.5,309.2,1568,40.6,39,,0,0,0,0,0,0
1,L,302.3,310.1,1321,52.7,134,,0,1,0,0,0,1
1,L,303.2,311.2,1363,46.7,29,,0,1,0,0,0,1
1,L,302.0,310.8,1615,29.0,235,,1,0,0,0,0,1
2,L,298.6,309.2,2035,19.6,40,,0,0,0,0,0,0
1,L,298.8,308.9,1455,41.3,208,,1,0,0,0,0,1
1,M,300.6,309.4,1367,63.2,45,,0,0,1,0,0,1
1,L,303.6,311.8,1222,66.8,148,,0,1,0,0,0,1
1,M,301.7,309.8,1284,68.2,111,,0,1,1,0,0,1
2,L,299.6,309.2,1540,36.7,221,,0,0,0,0,0,0
1,L,302.0,310.4,1336,58.2,110,,0,1,0,0,0,1
1,L,302.0,310.9,1378,53.1,212,,0,0,0,1,0,1
2,M,299.0,308.7,1620,35.4,199,,0,0,0,0,0,0
1,M,302.3,310.9,1360,44.0,67,,0,1,0,0,0,1
2,L,302.3,312.0,1354,52.2,165,,0,0,0,0,0,0
1,L,302.6,311.5,1442,59.8,169,,0,0,1,0,0,1
2,L,301.6,311.1,1680,29.2,111,,0,0,0,0,0,0
2,L,299.0,310.3,1552,39.9,114,,0,0,0,0,0,0
2,H,299.3,309.0,1425,40.6,123,,0,0,0,0,0,0
1,M,302.8,312.3,1262,70.5,234,,0,0,1,1,0,1
1,L,303.0,311.2,1374,48.2,65,,0,1,0,0,0,1
2,M,298.0,307.6,1792,26.0,119,,0,0,0,0,0,0
2,L,299.4,309.3,1391,46.6,185,,0,0,0,0,0,0
1,L,298.0,308.3,1405,56.2,218,,0,0,0,1,0,1
1,L,299.1,309.8,1398,55.4,217,,0,0,0,1,0,1
2,M,301.1,310.6,1429,52.7,35,,0,0,0,0,0,0
1,L,301.0,310.5,1379,57.3,204,,0,0,0,1,0,1
2,M,298.8,309.9,1741,27.7,50,,0,0,0,0,0,0
2,L,297.8,307.2,1498,38.1,188,,0,0,0,0,0,0
1,L,302.0,310.1,1361,45.4,174,,0,1,0,0,0,1
2,L,301.8,310.2,1457,40.4,213,,0,0,0,0,0,0
2,L,301.9,310.8,1540,37.6,83,,0,0,0,0,0,0
2,L,296.7,307.8,1605,31.3,128,,0,0,0,0,0,0
2,M,298.0,307.5,1784,27.8,163,,0,0,0,0,0,0
1,L,300.7,311.1,2478,13.4,170,,0,0,1,0,0,1
1,L,298.1,308.6,1354,53.9,207,,0,0,0,1,0,1
2,L,297.3,308.8,1554,36.1,70,,0,0,0,0,0,0
2,L,297.4,308.6,1820,24.6,79,,0,0,0,0,0,0
2,H,296.7,307.9,1579,33.4,50,,0,0,0,0,0,0
1,L,297.4,308.5,1399,61.5,61,,0,0,1,0,0,1
1,L,302.4,310.2,1331,45.5,53,,0,1,0,0,0,1
2,H,301.2,310.6,1352,52.0,69,,0,0,0,0,0,0
2,L,301.1,312.3,1534,39.0,129,,0,0,0,0,0,0
2,M,298.9,310.1,1469,53.2,189,,0,0,0,0,0,0
2,L,300.0,309.5,1869,22.7,49,,0,0,0,0,0,0
2,M,298.5,308.6,1897,20.2,50,,0,0,0,0,0,0
1,L,299.0,310.4,1371,53.8,228,,0,0,0,1,0,1
1,M,303.4,312.6,2706,9.8,65,,0,0,1,0,0,1
1,L,303.1,311.3,1336,52.6,172,,0,1,0,0,0,1
1,L,300.6,310.3,1648,30.5,217,,1,0,0,0,0,1
2,L,303.9,313.3,1394,51.6,121,,0,0,0,0,0,0
2,L,302.5,311.4,1674,27.0,223,,0,0,0,0,0,0
1,L,303.4,312.2,1337,69.4,52,,0,0,1,0,0,1
2,M,298.9,308.6,1469,34.2,93,,0,0,0,0,0,0
2,L,299.4,309.3,1448,48.6,44,,0,0,0,0,0,0
2,L,297.5,309.4,1503,40.6,144,,0,0,0,0,0,0
2,L,302.4,310.3,1480,45.8,123,,0,0,0,0,0,0
2,L,300.4,310.0,1769,26.1,38,,0,0,0,0,0,0
1,L,299.1,310.2,1317,54.8,231,,0,0,0,1,0,1
1,M,303.0,311.1,1372,54.3,117,,0,1,0,0,0,1
2,L,302.0,310.4,1568,39.2,112,,0,0,0,0,0,0
1,L,299.4,310.8,1376,53.9,215,,0,0,0,1,0,1
2,M,297.6,309.2,1442,48.1,0,,0,0,0,0,0,0
1,L,302.4,311.9,1290,70.0,139,,0,0,1,0,0,1
1,M,296.3,307.2,1319,68.3,24,,0,0,1,0,0,1
2,H,296.3,307.1,1774,25.9,154,,0,0,0,0,0,0
2,L,299.6,310.8,1507,42.4,108,,0,0,0,0,0,0
2,M,301.1,311.3,1836,22.8,31,,0,0,0,0,0,0
1,L,303.8,313.1,2497,13.0,5,,0,0,1,0,0,1
2,L,297.0,307.8,1774,28.0,188,,0,0,0,0,0,0
1,L,300.7,311.9,1399,50.2,222,,0,0,0,1,0,1
1,M,303.7,312.0,2663,11.4,71,,0,0,1,0,0,1
2,L,300.2,309.5,1495,32.6,49,,0,0,0,0,0,0
2,L,301.0,310.9,1473,44.2,116,,0,0,0,0,0,0
1,L,299.1,310.1,1435,48.8,229,,0,0,0,1,0,1
1,L,301.4,309.9,1259,63.9,20,,0,1,0,0,0,1
1,L,301.9,310.5,1340,55.7,204,,0,0,0,1,0,1
2,L,297.4,308.3,1412,42.0,111,,0,0,0,0,0,0
2,M,300.1,311.4,1617,39.3,47,,0,0,0,0,0,0
2,H,298.3,309.5,1521,37.1,84,,0,0,0,0,0,0
2,L,304.0,312.9,1313,53.9,202,,0,0,0,0,0,0
2,L,301.3,310.1,1662,31.0,37,,0,0,0,0,0,0
1,L,301.5,310.9,2760,8.0,15,,0,0,1,0,0,1
2,M,296.8,307.8,1551,38.9,112,,0,0,0,0,0,0
1,L,299.2,309.1,1345,60.7,191,,0,0,0,1,0,1
1,L,296.8,308.1,1289,62.0,199,,0,0,0,1,0,1
1,L,301.7,311.0,1441,44.3,208,,1,0,0,0,0,1
1,M,301.5,310.7,1336,65.6,0,,0,0,1,0,0,1
2,L,298.6,309.8,1597,35.9,213,,0,0,0,0,0,0
1,L,302.2,310.6,1334,53.2,159,,0,1,0,0,0,1
2,L,300.0,311.4,1604,38.7,185,,0,0,0,0,0,0
2,L,299.6,309.4,1643,32.9,145,,0,0,0,0,0,0
2,H,299.8,310.6,1423,44.6,116,,0,0,0,0,0,0
1,L,298.6,308.2,1361,68.2,172,,0,0,1,1,0,1
1,L,299.6,310.9,1229,65.2,209,,0,0,0,1,0,1
2,M,302.2,310.9,1488,44.2,57,,0,0,0,0,0,0
1,L,302.3,311.4,1333,66.7,205,,0,0,1,1,0,1
1,L,300.2,311.0,1255,71.8,149,,0,0,1,0,0,1
1,L,303.5,311.6,1361,46.5,62,,0,1,0,0,0,1
2,M,300.2,311.6,1467,40.7,23,,0,0,0,0,0,0
2,L,298.1,308.8,1432,43.4,68,,0,0,0,0,0,0
1,L,300.5,309.8,1663,29.1,145,,0,0,0,0,0,1
2,M,297.5,308.2,1624,30.9,186,,0,0,0,0,0,0
2,L,302.2,311.7,1488,44.6,178,,0,0,0,0,0,0
2,L,297.9,308.5,1519,34.3,61,,0,0,0,0,0,0
2,L,300.7,310.1,1261,56.6,98,,0,0,0,0,0,0
2,L,296.8,307.6,1513,40.0,130,,0,0,0,0,0,0
1,L,303.2,311.4,1349,51.1,9,,0,1,0,0,0,1
1,M,302.3,311.8,1363,54.0,119,,0,0,0,0,0,1
2,L,297.6,309.0,1491,43.2,7,,0,0,0,0,0,0
1,L,299.8,309.3,1299,65.1,212,,0,0,0,1,0,1
1,L,298.7,309.8,1354,53.3,212,,0,0,0,1,0,1
1,L,299.1,310.0,1367,56.3,203,,0,0,0,1,0,1
2,L,302.5,310.3,1446,44.0,146,,0,0,0,0,0,0
1,L,300.1,311.3,2579,12.5,64,,0,0,1,0,0,1
2,L,300.7,311.7,1499,38.4,205,,0,0,0,0,0,0
2,L,300.5,311.0,1759,28.3,13,,0,0,0,0,0,0
1,L,303.2,311.4,1238,54.6,226,,0,1,0,1,0,1
2,L,298.8,309.1,1350,52.5,111,,0,0,0,0,0,0
2,L,300.2,309.8,1481,41.9,106,,0,0,0,0,0,0
1,M,303.2,311.5,1336,58.2,2,,0,1,0,0,0,1
2,M,296.9,307.9,1385,44.8,144,,0,0,0,0,0,0
2,H,301.4,311.1,1445,41.4,144,,0,0,0,0,0,0
2,L,298.7,309.8,1402,54.3,128,,0,0,0,0,0,0
2,L,298.8,309.8,1463,40.0,90,,0,0,0,0,0,0
1,M,302.7,310.6,1349,51.2,6,,0,1,0,0,0,1
2,M,301.7,311.1,1618,36.7,115,,0,0,0,0,0,0
1,M,303.0,311.3,1335,53.6,164,,0,1,0,0,0,1
1,L,302.4,310.2,1346,62.4,106,,0,1,0,0,0,1
2,H,300.6,309.5,1495,36.5,79,,0,0,0,0,0,0
2,L,300.9,312.1,1359,51.7,146,,0,0,0,0,0,0
1,H,302.1,310.7,1294,62.4,101,,0,1,0,0,0,1
2,H,300.5,310.9,1447,46.5,137,,0,0,0,0,0,0
2,L,297.5,308.5,1546,40.4,129,,0,0,0,0,0,0
2,H,300.4,311.2,1489,45.3,180,,0,0,0,0,0,0
1,L,302.0,310.4,1357,58.0,108,,0,1,0,0,0,1
2,M,299.0,308.7,1500,40.2,30,,0,0,0,0,0,0
2,L,298.3,308.0,1442,47.3,65,,0,0,0,0,0,0
1,L,303.7,312.1,1363,51.8,90,,0,1,0,0,0,1
2,M,302.2,311.3,1375,47.0,98,,0,0,0,0,0,0
1,L,297.2,308.1,1431,49.7,210,,0,0,0,0,0,1
2,M,301.2,312.4,1505,39.6,102,,0,0,0,0,0,0
1,M,301.5,310.4,2639,12.0,21,,0,0,1,0,0,1
2,L,300.3,309.4,1705,29.4,190,,0,0,0,0,0,0
2,L,296.7,307.9,1743,27.9,55,,0,0,0,0,0,0
2,M,302.1,311.2,1616,35.1,57,,0,0,0,0,0,0
1,L,298.1,307.7,2567,12.8,125,,0,0,1,0,0,1
2,M,297.4,309.0,1520,37.0,147,,0,0,0,0,0,0
2,M,297.5,308.4,1685,28.1,15,,0,0,0,0,0,0
1,L,303.4,311.9,1377,41.6,34,,0,1,0,0,0,1
1,L,298.4,309.6,1710,27.3,163,,0,0,0,0,0,1
2,M,297.9,308.8,1602,32.1,59,,0,0,0,0,0,0
1,L,301.3,310.1,1269,56.8,195,,0,0,0,1,0,1
1,L,301.0,311.0,1399,58.0,190,,0,0,0,1,0,1
1,L,297.4,308.7,2874,4.2,118,,0,0,1,0,0,1
2,L,302.5,310.9,1477,39.2,144,,0,0,0,0,0,0
2,L,301.1,311.4,1531,38.7,55,,0,0,0,0,0,0
2,L,298.2,307.8,1375,46.6,188,,0,0,0,0,0,0
1,L,302.7,312.4,1477,46.3,251,,0,0,0,1,0,1
1,L,301.8,310.3,1341,50.5,64,,0,1,0,0,0,1
1,M,302.1,310.6,1326,59.1,88,,0,1,0,0,0,1
1,L,302.3,310.8,1377,47.3,22,,0,1,0,0,0,1
1,L,300.5,309.3,1417,51.5,231,,0,0,0,1,0,1
2,L,300.9,310.8,1482,37.0,5,,0,0,0,0,0,0
2,H,298.5,309.3,1421,50.3,124,,0,0,0,0,0,0
1,L,298.0,308.5,1429,37.7,220,,1,0,0,0,0,1
1,L,302.7,310.5,1446,40.9,211,,1,0,0,0,0,1
1,L,302.5,310.3,1326,58.5,55,,0,1,0,0,0,1
2,L,300.1,311.4,1467,35.7,45,,0,0,0,0,0,0
2,L,300.6,309.6,1682,30.7,78,,0,0,0,0,0,0
1,M,297.3,308.3,1459,59.6,207,,0,0,1,1,0,1
1,L,300.3,310.3,1362,60.3,206,,0,0,0,1,0,1
2,H,302.2,311.5,1482,42.6,16,,0,0,0,0,0,0
1,M,300.0,311.4,1692,29.0,216,,1,0,0,0,0,1
1,L,299.3,308.9,1258,69.4,119,,0,0,1,0,0,1
2,L,298.8,309.7,1450,43.1,63,,0,0,0,0,0,0
1,L,300.5,311.8,1524,38.9,214,,1,0,0,0,0,1
2,L,299.0,310.1,1444,47.7,161,,0,0,0,0,0,0
1,M,302.7,311.1,1297,60.7,125,,0,1,0,0,0,1
2,M,300.1,311.3,1650,33.8,38,,0,0,0,0,0,0
1,L,301.9,309.9,1374,48.5,180,,0,1,0,0,0,1
2,L,298.8,309.8,1557,37.2,139,,0,0,0,0,0,0
2,L,299.0,308.8,1310,50.7,112,,0,0,0,0,0,0
1,M,302.9,311.2,1330,53.7,200,,0,1,0,0,0,1
2,L,298.5,308.0,1384,59.5,27,,0,0,0,0,0,0
2,L,298.2,307.9,1399,54.9,139,,0,0,0,0,0,0
1,H,296.9,307.8,1549,35.8,206,,1,0,0,0,0,1
2,H,300.3,309.7,1452,41.5,139,,0,0,0,0,0,0
2,M,297.3,308.6,1431,53.0,160,,0,0,0,0,0,0
2,L,302.0,311.0,1550,35.2,184,,0,0,0,0,0,0
2,M,303.5,312.3,1532,41.7,32,,0,0,0,0,0,0
1,M,297.5,308.1,1334,72.0,151,,0,0,1,0,0,1
1,L,299.0,310.4,1365,49.1,226,,0,0,0,1,0,1
1,L,296.9,307.8,1400,57.1,202,,0,0,0,1,0,1
2,L,300.8,311.3,1462,41.4,75,,0,0,0,0,0,0
1,M,303.6,312.8,2659,11.4,26,,0,0,1,0,0,1
1,L,301.9,310.4,1286,62.8,22,,0,1,0,0,0,1
2,M,302.4,311.8,1358,50.6,133,,0,0,0,0,0,0
1,L,304.0,312.9,1363,62.5,200,,0,0,0,1,0,1
1,M,302.6,312.3,1454,54.8,253,,1,0,0,1,0,1
1,L,299.1,308.8,1320,67.5,20,,0,0,1,0,0,1
1,L,302.0,311.2,1270,65.3,182,,0,0,0,1,0,1
1,M,297.4,308.8,1325,62.4,204,,1,0,0,1,0,1
1,H,302.8,312.4,1411,53.8,246,,0,0,0,1,0,1
2,L,300.3,310.4,1493,37.5,219,,0,0,0,0,0,0
1,L,302.4,310.7,1362,54.8,155,,0,1,0,0,0,1
2,M,297.5,308.1,1469,44.8,5,,0,0,0,0,0,0
1,L,301.7,310.9,1405,46.4,207,,1,0,0,0,1,1
2,M,300.4,309.4,1362,42.1,182,,0,0,0,0,0,0
2,M,299.8,311.2,1706,29.2,148,,0,0,0,0,0,0
2,H,302.7,312.1,1478,36.0,191,,0,0,0,0,0,0
1,L,300.6,311.9,1372,60.1,212,,0,0,0,1,0,1
1,L,296.9,307.5,2721,9.3,18,,0,0,1,0,0,1
1,L,298.0,308.2,1365,52.9,218,,0,0,0,1,0,1
